# rt10_trade_log.csv — ResoTrade Walk-Forward Backtest
# Generated: 2026-08-06T10:01:27.280829Z UTC
# Source: ResoTrade backtest_engine.py (RT-10)
# Falsification criterion: vs_hodl > 0 in all folds (M-5)
fold_id,step,timestamp,action,price,pv,epsilon,phase,trend,cash,asset
1,120,2024-02-02 18:00:00+00:00,HOLD,29579.39440592635,1008.7259595354402,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,121,2024-02-02 19:00:00+00:00,HOLD,29478.56293660842,1007.3808273803259,1.0,trough,uptrend,614.125,0.013340400216455424
1,122,2024-02-02 20:00:00+00:00,HOLD,29351.69952712974,1005.6884187250562,1.0,trough,uptrend,614.125,0.013340400216455424
1,123,2024-02-02 21:00:00+00:00,HOLD,29067.160526772972,1001.8925545831066,1.0,trough,uptrend,614.125,0.013340400216455424
1,124,2024-02-02 22:00:00+00:00,HOLD,29341.67932837807,1005.5547452634605,1.0,trough,uptrend,614.125,0.013340400216455424
1,125,2024-02-02 23:00:00+00:00,HOLD,29281.878526358316,1004.756978631252,1.0,trough,uptrend,614.125,0.013340400216455424
1,126,2024-02-03 00:00:00+00:00,HOLD,29283.022294743583,1004.7722369592664,1.0,trough,uptrend,614.125,0.013340400216455424
1,127,2024-02-03 01:00:00+00:00,HOLD,29065.145204286502,1001.865669374572,1.0,trough,uptrend,614.125,0.013340400216455424
1,128,2024-02-03 02:00:00+00:00,HOLD,29135.12738697395,1002.7992596996436,1.0,trough,uptrend,614.125,0.013340400216455424
1,129,2024-02-03 03:00:00+00:00,HOLD,29523.882382173197,1007.9854069217478,1.0,trough,uptrend,614.125,0.013340400216455424
1,130,2024-02-03 04:00:00+00:00,HOLD,29456.373036033885,1007.0848052258982,1.0,trough,uptrend,614.125,0.013340400216455424
1,131,2024-02-03 05:00:00+00:00,HOLD,29686.444149333147,1010.1540459555558,1.0,trough,uptrend,614.125,0.013340400216455424
1,132,2024-02-03 06:00:00+00:00,HOLD,29731.717363855565,1010.7580087563703,1.0,trough,uptrend,614.125,0.013340400216455424
1,133,2024-02-03 07:00:00+00:00,HOLD,29890.717406242322,1012.879132956243,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,134,2024-02-03 08:00:00+00:00,HOLD,30194.33240938262,1016.9294786098549,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,135,2024-02-03 09:00:00+00:00,HOLD,30144.468468595896,1016.2642736833905,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,136,2024-02-03 10:00:00+00:00,HOLD,30397.923528298117,1019.6454656167036,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,137,2024-02-03 11:00:00+00:00,HOLD,30462.149106785317,1020.5022605378563,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,138,2024-02-03 12:00:00+00:00,HOLD,30594.838720063744,1022.2723930835572,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,139,2024-02-03 13:00:00+00:00,HOLD,30718.501684316194,1023.922106518638,1.0,peak,uptrend,614.125,0.013340400216455424
1,140,2024-02-03 14:00:00+00:00,HOLD,30877.122914872798,1026.03817721709,1.0,peak,uptrend,614.125,0.013340400216455424
1,141,2024-02-03 15:00:00+00:00,HOLD,30824.726723432934,1025.339191053464,1.0,peak,uptrend,614.125,0.013340400216455424
1,142,2024-02-03 16:00:00+00:00,HOLD,31113.155090607444,1029.1869409053506,1.0,peak,uptrend,614.125,0.013340400216455424
1,143,2024-02-03 17:00:00+00:00,HOLD,30797.776103475386,1024.9796589971488,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,144,2024-02-03 18:00:00+00:00,HOLD,30894.73265786761,1026.2730982363496,1.0,peak,uptrend,614.125,0.013340400216455424
1,145,2024-02-03 19:00:00+00:00,HOLD,30836.687660660853,1025.4987547430483,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,146,2024-02-03 20:00:00+00:00,HOLD,31094.318883426906,1028.9356583630022,1.0,peak,uptrend,614.125,0.013340400216455424
1,147,2024-02-03 21:00:00+00:00,HOLD,30881.37477569641,1026.0948987421416,1.0,peak,uptrend,614.125,0.013340400216455424
1,148,2024-02-03 22:00:00+00:00,HOLD,30985.604760132785,1027.4853684490777,1.0,peak,uptrend,614.125,0.013340400216455424
1,149,2024-02-03 23:00:00+00:00,HOLD,30594.215621480627,1022.264080699084,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,150,2024-02-04 00:00:00+00:00,HOLD,30851.95173920472,1025.7023836597589,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,151,2024-02-04 01:00:00+00:00,HOLD,30948.414067324356,1026.9892297226859,1.0,peak,uptrend,614.125,0.013340400216455424
1,152,2024-02-04 02:00:00+00:00,HOLD,30836.58042297158,1025.497324149355,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,153,2024-02-04 03:00:00+00:00,HOLD,30996.09860024626,1027.6253604759988,1.0,peak,uptrend,614.125,0.013340400216455424
1,154,2024-02-04 04:00:00+00:00,HOLD,30769.093702885606,1024.5970242941123,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,155,2024-02-04 05:00:00+00:00,HOLD,31062.01392014375,1028.504697223827,1.0,peak,uptrend,614.125,0.013340400216455424
1,156,2024-02-04 06:00:00+00:00,HOLD,31188.142813957966,1030.1873071461675,1.0,peak,uptrend,614.125,0.013340400216455424
1,157,2024-02-04 07:00:00+00:00,HOLD,30766.29263714452,1024.5596569560937,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,158,2024-02-04 08:00:00+00:00,HOLD,30713.15721088085,1023.8508091040644,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,159,2024-02-04 09:00:00+00:00,HOLD,30937.845603125294,1026.848242180597,1.0,peak,uptrend,614.125,0.013340400216455424
1,160,2024-02-04 10:00:00+00:00,HOLD,30877.80288643668,1026.047248309888,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,161,2024-02-04 11:00:00+00:00,HOLD,30467.13784829279,1020.5688123461423,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,162,2024-02-04 12:00:00+00:00,HOLD,30375.201767622475,1019.342348235668,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,163,2024-02-04 13:00:00+00:00,HOLD,30282.379687996734,1018.1040645445369,1.0,trough,uptrend,614.125,0.013340400216455424
1,164,2024-02-04 14:00:00+00:00,HOLD,30009.994949222684,1014.4703431164364,1.0,trough,uptrend,614.125,0.013340400216455424
1,165,2024-02-04 15:00:00+00:00,HOLD,29968.81504617969,1013.920986728968,1.0,trough,uptrend,614.125,0.013340400216455424
1,166,2024-02-04 16:00:00+00:00,HOLD,29866.096357407456,1012.550678311037,1.0,trough,uptrend,614.125,0.013340400216455424
1,167,2024-02-04 17:00:00+00:00,HOLD,29833.29619240566,1012.1131109827472,1.0,trough,uptrend,614.125,0.013340400216455424
1,168,2024-02-04 18:00:00+00:00,HOLD,29901.8636238409,1013.0278279599077,1.0,trough,uptrend,614.125,0.013340400216455424
1,169,2024-02-04 19:00:00+00:00,HOLD,29931.140278533498,1013.4183902505059,1.0,trough,uptrend,614.125,0.013340400216455424
1,170,2024-02-04 20:00:00+00:00,HOLD,30149.351505831488,1016.329415354385,1.0,trough,uptrend,614.125,0.013340400216455424
1,171,2024-02-04 21:00:00+00:00,HOLD,29818.997431711075,1011.9223597924822,1.0,trough,uptrend,614.125,0.013340400216455424
1,172,2024-02-04 22:00:00+00:00,HOLD,30196.939191727914,1016.9642541296183,1.0,trough,uptrend,614.125,0.013340400216455424
1,173,2024-02-04 23:00:00+00:00,HOLD,30121.910011300035,1015.9633348347977,1.0,trough,uptrend,614.125,0.013340400216455424
1,174,2024-02-05 00:00:00+00:00,HOLD,30269.76921926591,1017.9358358447507,1.0,trough,uptrend,614.125,0.013340400216455424
1,175,2024-02-05 01:00:00+00:00,HOLD,30513.552997587514,1021.1880090138404,1.0,trough,uptrend,614.125,0.013340400216455424
1,176,2024-02-05 02:00:00+00:00,HOLD,30384.33262852589,1019.4641575744404,1.0,trough,uptrend,614.125,0.013340400216455424
1,177,2024-02-05 03:00:00+00:00,HOLD,30749.503829523204,1024.3356875432683,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,178,2024-02-05 04:00:00+00:00,HOLD,30850.18196656572,1025.6787741844626,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,179,2024-02-05 05:00:00+00:00,HOLD,31021.901219963234,1027.9695777496563,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,180,2024-02-05 06:00:00+00:00,HOLD,31101.740145872314,1029.0346609741355,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,181,2024-02-05 07:00:00+00:00,HOLD,31524.06761050728,1034.6686783747668,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,182,2024-02-05 08:00:00+00:00,HOLD,31145.88790568859,1029.6236097587444,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,183,2024-02-05 09:00:00+00:00,HOLD,31238.81461111965,1030.8632891999914,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,184,2024-02-05 10:00:00+00:00,HOLD,31296.895785766454,1031.6381153148216,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,185,2024-02-05 11:00:00+00:00,HOLD,31378.352609684804,1032.7247819462536,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,186,2024-02-05 12:00:00+00:00,HOLD,31441.196672363967,1033.5631468936217,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,187,2024-02-05 13:00:00+00:00,HOLD,31797.964070416307,1038.3225667678234,1.0,peak,uptrend,614.125,0.013340400216455424
1,188,2024-02-05 14:00:00+00:00,HOLD,31925.948232974584,1040.0299267177188,1.0,peak,uptrend,614.125,0.013340400216455424
1,189,2024-02-05 15:00:00+00:00,HOLD,31732.278445321037,1037.4462942405844,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,190,2024-02-05 16:00:00+00:00,HOLD,31809.389558839383,1038.4749873560559,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,191,2024-02-05 17:00:00+00:00,HOLD,32130.423076427203,1042.7577029635738,1.0,peak,uptrend,614.125,0.013340400216455424
1,192,2024-02-05 18:00:00+00:00,HOLD,32107.55697076278,1042.4526599626186,1.0,peak,uptrend,614.125,0.013340400216455424
1,193,2024-02-05 19:00:00+00:00,HOLD,32415.923484281564,1046.5663926663121,1.0,peak,uptrend,614.125,0.013340400216455424
1,194,2024-02-05 20:00:00+00:00,HOLD,32475.67482715668,1047.363499493737,1.0,peak,uptrend,614.125,0.013340400216455424
1,195,2024-02-05 21:00:00+00:00,HOLD,32329.122940954614,1045.408438679325,1.0,peak,uptrend,614.125,0.013340400216455424
1,196,2024-02-05 22:00:00+00:00,HOLD,32880.38202497881,1052.7624554831643,1.0,peak,uptrend,614.125,0.013340400216455424
1,197,2024-02-05 23:00:00+00:00,HOLD,32984.251382922004,1054.1481142883529,1.0,peak,uptrend,614.125,0.013340400216455424
1,198,2024-02-06 00:00:00+00:00,HOLD,32660.05275499082,1049.8231748421251,1.0,peak,uptrend,614.125,0.013340400216455424
1,199,2024-02-06 01:00:00+00:00,HOLD,32698.80279255526,1050.3401158516374,1.0,peak,uptrend,614.125,0.013340400216455424
1,200,2024-02-06 02:00:00+00:00,HOLD,32772.12913099892,1051.318318552883,1.0,peak,uptrend,614.125,0.013340400216455424
1,201,2024-02-06 03:00:00+00:00,HOLD,32720.540660299455,1050.6301077071973,1.0,peak,uptrend,614.125,0.013340400216455424
1,202,2024-02-06 04:00:00+00:00,HOLD,32682.640875228106,1050.1245094062278,1.0,peak,uptrend,614.125,0.013340400216455424
1,203,2024-02-06 05:00:00+00:00,HOLD,32776.49537490482,1051.3765659940304,1.0,peak,uptrend,614.125,0.013340400216455424
1,204,2024-02-06 06:00:00+00:00,HOLD,32323.683247141773,1045.3358709868066,1.0,peak,uptrend,614.125,0.013340400216455424
1,205,2024-02-06 07:00:00+00:00,HOLD,32097.164769575837,1042.314023839655,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,206,2024-02-06 08:00:00+00:00,HOLD,31875.50705559239,1039.357021224051,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,207,2024-02-06 09:00:00+00:00,HOLD,31843.967414429895,1038.93626978826,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,208,2024-02-06 10:00:00+00:00,HOLD,31831.39091395113,1038.7684942385508,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,209,2024-02-06 11:00:00+00:00,HOLD,32004.194476082506,1041.0737629162127,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,210,2024-02-06 12:00:00+00:00,HOLD,31574.469777256425,1035.341063450977,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,211,2024-02-06 13:00:00+00:00,HOLD,31621.868756206368,1035.9733848000205,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,212,2024-02-06 14:00:00+00:00,HOLD,31539.908560126445,1034.8800029824952,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,213,2024-02-06 15:00:00+00:00,HOLD,31689.78163117586,1036.8793697319636,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,214,2024-02-06 16:00:00+00:00,HOLD,31870.79232814579,1039.294124873002,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,215,2024-02-06 17:00:00+00:00,HOLD,31398.74575117624,1032.9968346154203,1.0,trough,uptrend,614.125,0.013340400216455424
1,216,2024-02-06 18:00:00+00:00,HOLD,31393.17778826188,1032.9225557617524,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,217,2024-02-06 19:00:00+00:00,HOLD,31608.68827662053,1035.7975519273004,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,218,2024-02-06 20:00:00+00:00,HOLD,31533.70542222707,1034.7972506403196,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,219,2024-02-06 21:00:00+00:00,HOLD,31679.69149691857,1036.7447633027336,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,220,2024-02-06 22:00:00+00:00,HOLD,31453.108285689927,1033.7220525826137,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,221,2024-02-06 23:00:00+00:00,HOLD,31267.421949833006,1031.2449225475552,1.0,trough,uptrend,614.125,0.013340400216455424
1,222,2024-02-07 00:00:00+00:00,HOLD,31361.695972734098,1032.5025757430712,1.0,trough,uptrend,614.125,0.013340400216455424
1,223,2024-02-07 01:00:00+00:00,HOLD,31391.546478853048,1032.9007934413617,1.0,trough,uptrend,614.125,0.013340400216455424
1,224,2024-02-07 02:00:00+00:00,HOLD,31306.123210803857,1031.761212857788,1.0,trough,uptrend,614.125,0.013340400216455424
1,225,2024-02-07 03:00:00+00:00,HOLD,31228.3226055377,1030.723321646455,1.0,trough,uptrend,614.125,0.013340400216455424
1,226,2024-02-07 04:00:00+00:00,HOLD,31298.300200455895,1031.6568507688487,1.0,trough,uptrend,614.125,0.013340400216455424
1,227,2024-02-07 05:00:00+00:00,HOLD,31321.393059098547,1031.9649187452837,1.0,trough,uptrend,614.125,0.013340400216455424
1,228,2024-02-07 06:00:00+00:00,HOLD,31386.10668542317,1032.8282244199122,1.0,trough,uptrend,614.125,0.013340400216455424
1,229,2024-02-07 07:00:00+00:00,HOLD,31335.707390411368,1032.1558776538277,1.0,trough,uptrend,614.125,0.013340400216455424
1,230,2024-02-07 08:00:00+00:00,HOLD,31299.57693359655,1031.6738828999146,1.0,trough,uptrend,614.125,0.013340400216455424
1,231,2024-02-07 09:00:00+00:00,HOLD,31457.280278427224,1033.7777086354295,1.0,trough,uptrend,614.125,0.013340400216455424
1,232,2024-02-07 10:00:00+00:00,HOLD,31747.104363277565,1037.644077919701,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,233,2024-02-07 11:00:00+00:00,HOLD,31588.88689766437,1035.5333936071877,1.0,trough,sideways,614.125,0.013340400216455424
1,234,2024-02-07 12:00:00+00:00,HOLD,31919.514558704024,1039.9440989280872,0.7500000000000001,transition,sideways,614.125,0.013340400216455424
1,235,2024-02-07 13:00:00+00:00,HOLD,31957.91181923055,1040.4563337507266,0.7500000000000001,transition,sideways,614.125,0.013340400216455424
1,236,2024-02-07 14:00:00+00:00,HOLD,32166.26189384993,1043.2358071312774,1.0,peak,downtrend,614.125,0.013340400216455424
1,237,2024-02-07 15:00:00+00:00,HOLD,32484.136592774637,1047.4763828336183,1.0,peak,downtrend,614.125,0.013340400216455424
1,238,2024-02-07 16:00:00+00:00,HOLD,32431.051681259105,1046.768208868546,1.0,peak,downtrend,614.125,0.013340400216455424
1,239,2024-02-07 17:00:00+00:00,HOLD,32494.811084887755,1047.6187848305146,1.0,peak,downtrend,614.125,0.013340400216455424
1,240,2024-02-07 18:00:00+00:00,HOLD,32342.525959062237,1045.587240304989,1.0,peak,downtrend,614.125,0.013340400216455424
1,241,2024-02-07 19:00:00+00:00,HOLD,32690.092961364833,1050.2239232177394,1.0,peak,downtrend,614.125,0.013340400216455424
1,242,2024-02-07 20:00:00+00:00,HOLD,32681.369500061868,1050.107548752685,1.0,peak,downtrend,614.125,0.013340400216455424
1,243,2024-02-07 21:00:00+00:00,HOLD,32893.62067401818,1052.9390643596748,1.0,peak,downtrend,614.125,0.013340400216455424
1,244,2024-02-07 22:00:00+00:00,HOLD,32490.49040899324,1047.5611452848761,1.0,peak,downtrend,614.125,0.013340400216455424
1,245,2024-02-07 23:00:00+00:00,HOLD,32525.50976383772,1048.0283174938236,1.0,peak,downtrend,614.125,0.013340400216455424
1,246,2024-02-08 00:00:00+00:00,HOLD,32480.184269475332,1047.4236572590207,1.0,peak,downtrend,614.125,0.013340400216455424
1,247,2024-02-08 01:00:00+00:00,HOLD,32628.999305756683,1049.4089094012402,1.0,peak,downtrend,614.125,0.013340400216455424
1,248,2024-02-08 02:00:00+00:00,HOLD,32331.532739598995,1045.4405863576822,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,249,2024-02-08 03:00:00+00:00,HOLD,32347.989591188547,1045.6601273441895,1.0,peak,downtrend,614.125,0.013340400216455424
1,250,2024-02-08 04:00:00+00:00,HOLD,32365.886909731693,1045.8988847363564,1.0,peak,downtrend,614.125,0.013340400216455424
1,251,2024-02-08 05:00:00+00:00,HOLD,32279.180632192307,1044.742188292702,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,252,2024-02-08 06:00:00+00:00,HOLD,32166.65102080376,1043.2409982405766,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,253,2024-02-08 07:00:00+00:00,HOLD,32247.73082816471,1044.3226353202447,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,254,2024-02-08 08:00:00+00:00,HOLD,32362.896791549065,1045.8589953631058,1.0,peak,downtrend,614.125,0.013340400216455424
1,255,2024-02-08 09:00:00+00:00,HOLD,32024.54333257093,1041.3452248057154,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,256,2024-02-08 10:00:00+00:00,HOLD,32163.883395521283,1043.2040770116591,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,257,2024-02-08 11:00:00+00:00,HOLD,31989.086051808845,1040.872210489762,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,258,2024-02-08 12:00:00+00:00,HOLD,32205.473426480257,1043.7589046696667,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,259,2024-02-08 13:00:00+00:00,HOLD,31710.5908583719,1037.156973150954,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,260,2024-02-08 14:00:00+00:00,HOLD,31749.462121759876,1037.6755313614688,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,261,2024-02-08 15:00:00+00:00,HOLD,31768.045041962632,1037.923434954164,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,262,2024-02-08 16:00:00+00:00,HOLD,31812.733105552623,1038.5195916073528,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,263,2024-02-08 17:00:00+00:00,HOLD,31428.60653649385,1033.3951894423349,1.0,trough,sideways,614.125,0.013340400216455424
1,264,2024-02-08 18:00:00+00:00,HOLD,31216.77219787024,1030.5692345855077,1.0,trough,sideways,614.125,0.013340400216455424
1,265,2024-02-08 19:00:00+00:00,HOLD,31452.215700626413,1033.7101451406393,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,266,2024-02-08 20:00:00+00:00,HOLD,30838.505566119016,1025.523006329416,1.0,trough,uptrend,614.125,0.013340400216455424
1,267,2024-02-08 21:00:00+00:00,HOLD,30633.764912032646,1022.7916840633249,1.0,trough,uptrend,614.125,0.013340400216455424
1,268,2024-02-08 22:00:00+00:00,HOLD,30964.93321085902,1027.2096017086715,1.0,trough,uptrend,614.125,0.013340400216455424
1,269,2024-02-08 23:00:00+00:00,HOLD,30789.96833694095,1024.8755002667826,1.0,trough,uptrend,614.125,0.013340400216455424
1,270,2024-02-09 00:00:00+00:00,HOLD,30710.964727158076,1023.8215604937345,1.0,trough,uptrend,614.125,0.013340400216455424
1,271,2024-02-09 01:00:00+00:00,HOLD,31001.223111460677,1027.693723506513,1.0,trough,uptrend,614.125,0.013340400216455424
1,272,2024-02-09 02:00:00+00:00,HOLD,30991.704750984907,1027.5667447683616,1.0,trough,uptrend,614.125,0.013340400216455424
1,273,2024-02-09 03:00:00+00:00,HOLD,30955.679290374777,1027.0861507058403,1.0,trough,uptrend,614.125,0.013340400216455424
1,274,2024-02-09 04:00:00+00:00,HOLD,30952.7120140262,1027.0465660517975,1.0,trough,uptrend,614.125,0.013340400216455424
1,275,2024-02-09 05:00:00+00:00,HOLD,31392.931408642067,1032.9192689590188,1.0,trough,uptrend,614.125,0.013340400216455424
1,276,2024-02-09 06:00:00+00:00,HOLD,31483.073240521935,1034.1217970725409,1.0,trough,uptrend,614.125,0.013340400216455424
1,277,2024-02-09 07:00:00+00:00,HOLD,31494.06827472915,1034.2684752292587,1.0,trough,uptrend,614.125,0.013340400216455424
1,278,2024-02-09 08:00:00+00:00,HOLD,31903.965342664305,1039.7366661630654,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,279,2024-02-09 09:00:00+00:00,HOLD,31575.20271839263,1035.350841179069,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,280,2024-02-09 10:00:00+00:00,HOLD,31604.1338990663,1035.7367947079902,1.0,trough,uptrend,614.125,0.013340400216455424
1,281,2024-02-09 11:00:00+00:00,HOLD,31814.503709422355,1038.5432121715999,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,282,2024-02-09 12:00:00+00:00,HOLD,31986.162388724257,1040.8332076541155,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,283,2024-02-09 13:00:00+00:00,HOLD,32096.373075697982,1042.3034623264753,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,284,2024-02-09 14:00:00+00:00,HOLD,32086.573656344128,1042.172734150406,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,285,2024-02-09 15:00:00+00:00,HOLD,32238.888488838013,1044.204674974777,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,286,2024-02-09 16:00:00+00:00,HOLD,32066.522260191,1041.9052405008247,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,287,2024-02-09 17:00:00+00:00,HOLD,32547.691800351815,1048.3242347385378,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,288,2024-02-09 18:00:00+00:00,HOLD,32407.15022317321,1046.4493538519232,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,289,2024-02-09 19:00:00+00:00,HOLD,32688.17763037615,1050.1983719358034,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,290,2024-02-09 20:00:00+00:00,HOLD,32685.43204502191,1050.1617447283493,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,291,2024-02-09 21:00:00+00:00,HOLD,32826.070720259006,1052.0379209419243,1.0,peak,uptrend,614.125,0.013340400216455424
1,292,2024-02-09 22:00:00+00:00,HOLD,32972.72971432598,1053.9944106181206,1.0,peak,uptrend,614.125,0.013340400216455424
1,293,2024-02-09 23:00:00+00:00,HOLD,33084.98053385424,1055.4918814752527,1.0,peak,uptrend,614.125,0.013340400216455424
1,294,2024-02-10 00:00:00+00:00,HOLD,33239.36665960655,1057.5514541806565,1.0,peak,uptrend,614.125,0.013340400216455424
1,295,2024-02-10 01:00:00+00:00,HOLD,33455.348806112976,1060.4327424546614,1.0,peak,uptrend,614.125,0.013340400216455424
1,296,2024-02-10 02:00:00+00:00,HOLD,33379.85402356005,1059.4256118411508,1.0,peak,uptrend,614.125,0.013340400216455424
1,297,2024-02-10 03:00:00+00:00,HOLD,33526.79493019661,1061.3858623438514,1.0,peak,uptrend,614.125,0.013340400216455424
1,298,2024-02-10 04:00:00+00:00,HOLD,33448.33279737989,1060.3391460902396,1.0,peak,uptrend,614.125,0.013340400216455424
1,299,2024-02-10 05:00:00+00:00,HOLD,33687.80088630185,1063.5337462355283,1.0,peak,uptrend,614.125,0.013340400216455424
1,300,2024-02-10 06:00:00+00:00,HOLD,33348.33573458854,1059.005145252133,1.0,peak,uptrend,614.125,0.013340400216455424
1,301,2024-02-10 07:00:00+00:00,HOLD,33667.45418806517,1063.2623131379676,1.0,peak,uptrend,614.125,0.013340400216455424
1,302,2024-02-10 08:00:00+00:00,HOLD,33311.80493157005,1058.5178097196379,1.0,peak,uptrend,614.125,0.013340400216455424
1,303,2024-02-10 09:00:00+00:00,HOLD,33001.93396513314,1054.3840070119097,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,304,2024-02-10 10:00:00+00:00,HOLD,33119.18370486596,1055.9481654652209,1.0,peak,uptrend,614.125,0.013340400216455424
1,305,2024-02-10 11:00:00+00:00,HOLD,32873.14417973085,1052.6658997308518,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,306,2024-02-10 12:00:00+00:00,HOLD,32975.986748832045,1054.0378607619502,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,307,2024-02-10 13:00:00+00:00,HOLD,32632.682945911056,1049.458050635153,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,308,2024-02-10 14:00:00+00:00,HOLD,32556.225632397283,1048.4380794734043,0.7500000000000001,transition,uptrend,614.125,0.013340400216455424
1,309,2024-02-10 15:00:00+00:00,HOLD,32248.482163639244,1044.3326584361719,0.7500000000000001,transition,downtrend,614.125,0.013340400216455424
1,310,2024-02-10 16:00:00+00:00,HOLD,32391.5085936505,1046.2406882540529,1.0,peak,downtrend,614.125,0.013340400216455424
1,311,2024-02-10 17:00:00+00:00,HOLD,32042.47843488065,1041.58448624845,1.0,peak,downtrend,614.125,0.013340400216455424
1,312,2024-02-10 18:00:00+00:00,HOLD,32133.183333930443,1042.7945259033675,1.0,peak,downtrend,614.125,0.013340400216455424
1,313,2024-02-10 19:00:00+00:00,HOLD,32464.68260179644,1047.2168588081618,1.0,peak,downtrend,614.125,0.013340400216455424
1,314,2024-02-10 20:00:00+00:00,HOLD,32459.428664667696,1047.1467691841524,1.0,peak,downtrend,614.125,0.013340400216455424
1,315,2024-02-10 21:00:00+00:00,HOLD,32402.659955564137,1046.3894518849393,1.0,peak,downtrend,614.125,0.013340400216455424
1,316,2024-02-10 22:00:00+00:00,HOLD,32192.565533258632,1043.5867082081388,1.0,peak,downtrend,614.125,0.013340400216455424
1,317,2024-02-10 23:00:00+00:00,HOLD,32326.31602038291,1045.3709932355225,1.0,peak,downtrend,614.125,0.013340400216455424
